load_id,pickup,delivery,distance,equipment,weight,date,market_index,quote_signal,posted_rate,baseline_predicted_rate,residual,absolute_residual,residual_pct,residual_modified_z,residual_anomaly_flag,extreme_relative_error_flag,strong_target_anomaly_candidate
TR-006453,Albany,Fresno,3132.3,Reefer,21609.0,2025-02-10,0.91875,1.88259,5831.72,6256.436654170118,-424.7166541701181,424.7166541701181,-0.06788475255911536,-3.1691161874152525,False,False,False
TR-006454,Charleston,Atlanta,460.6,Flatbed,18544.0,2025-02-10,0.95869,2.23377,1023.78,1199.3768179743113,-175.5968179743113,175.5968179743113,-0.1464067133387535,-1.218523308924656,False,False,False
TR-006455,Greensboro,Amarillo,1447.4,Dry Van,24625.0,2025-02-10,0.86058,1.8214,2647.96,2846.5045525653163,-198.54455256531628,198.54455256531628,-0.06975030213332513,-1.3982026486120995,False,False,False
TR-006456,El Paso,San Antonio,882.4,Dry Van,35629.0,2025-02-10,0.9185,2.07134,1842.83,1799.0109302558858,43.81906974411413,43.81906974411413,0.024357311568908278,0.4994894938569514,False,False,False
TR-006457,Washington,Oklahoma City,1504.7,Dry Van,38623.0,2025-02-10,0.88851,1.9167,2859.62,2952.737091606609,-93.11709160660894,93.11709160660894,-0.03153585595930695,-0.5727121630541238,False,False,False
TR-006458,Baton Rouge,El Paso,1247.2,Dry Van,20054.0,2025-02-10,0.92324,1.8319,2290.15,2475.3395557753197,-185.1895557753196,185.1895557753196,-0.07481379891629251,-1.29363385140738,False,False,False
TR-006459,Charleston,Chattanooga,509.8,Reefer,45502.0,2025-02-10,0.94992,2.53808,1287.88,1394.397672742718,-106.51767274271788,106.51767274271788,-0.0763897378953612,-0.6776378828638636,False,False,False
TR-006460,New York,Shreveport,1362.3,Dry Van,38196.0,2025-02-10,0.88729,1.9289,2605.57,2688.7316193643737,-83.16161936437356,83.16161936437356,-0.03092968400618329,-0.4947614323766523,False,False,False
TR-006461,Baton Rouge,Memphis,462.7,Reefer,27961.0,2025-02-10,0.90344,2.45468,1135.07,1307.0756380333833,-172.00563803338332,172.00563803338332,-0.13159577994444283,-1.1904045925465407,False,False,False
TR-006462,Oklahoma City,Harrisburg,1480.2,Dry Van,40670.0,2025-02-10,0.90822,1.95031,2880.4,2907.3148017896515,-26.914801789651392,26.914801789651392,-0.009257615230756397,-0.05435233660004102,False,False,False
TR-006463,Dayton,Nashville,405.8,Reefer,21450.0,2025-02-10,0.878,2.36881,976.86,1201.5846873972655,-224.72468739726548,224.72468739726548,-0.1870235945533213,-1.603191481861755,False,False,False
TR-006464,Charleston,Shreveport,868.7,Reefer,40811.0,2025-02-10,0.90618,2.30138,2023.04,2059.7878692858235,-36.747869285823526,36.747869285823526,-0.017840608653824565,-0.13134464570173418,False,False,False
TR-006465,Madison,San Antonio,1125.7,Dry Van,24295.0,2025-02-10,0.94054,1.88502,2132.33,2250.0820777034687,-117.75207770346879,117.75207770346879,-0.052332347726466784,-0.7656025774668902,False,False,False
TR-006466,Baltimore,Washington,297.6,Reefer,30880.0,2025-02-10,0.92446,2.52714,742.43,1000.9850237974771,-258.55502379747713,258.55502379747713,-0.2583005915678804,-1.8680809192782395,False,False,False
TR-006467,Hartford,Houston,1720.1,Flatbed,37228.0,2025-02-10,0.86153,2.00085,3421.17,3534.4533087685195,-113.28330876851942,113.28330876851942,-0.0320511544140301,-0.7306123936531816,False,False,False
TR-006468,Buffalo,Kansas City,808.8,Flatbed,26972.0,2025-02-10,0.8776,2.03548,1662.5,1844.9295246789902,-182.42952467899022,182.42952467899022,-0.09888156823265765,-1.2720229789729538,False,False,False
TR-006469,Milwaukee,Lubbock,1105.3,Dry Van,19593.0,2025-02-10,0.89958,1.92212,2050.79,2212.261069039553,-161.47106903955319,161.47106903955319,-0.0729891563429516,-1.1079195701929545,False,False,False
TR-006470,Milwaukee,Lexington,328.9,Dry Van,29069.0,2025-02-10,0.88238,2.19877,737.85,772.8379745952315,-34.987974595231435,34.987974595231435,-0.045272069625662666,-0.11756477934189863,False,False,False
TR-006471,Madison,Richmond,864.4,Flatbed,21951.0,2025-02-10,0.84601,1.89198,1691.98,1948.01031299829,-256.0303129982899,256.0303129982899,-0.1314317030510067,-1.8483125901867248,False,False,False
TR-006472,Lubbock,Oklahoma City,198.7,Reefer,24156.0,2025-02-10,0.90807,2.82347,558.66,817.6272906180034,-258.9672906180034,258.9672906180034,-0.31673024321664095,-1.8713089429331862,False,False,False
TR-006473,Richmond,Phoenix,2724.5,Dry Van,37781.0,2025-02-10,0.89312,1.8259,4846.77,5214.210933187216,-367.4409331872157,367.4409331872157,-0.07046913481166274,-2.720650841717725,False,False,False
TR-006474,Memphis,Lexington,340.5,Dry Van,19903.0,2025-02-10,0.92411,2.19808,748.45,794.3440383453012,-45.89403834530117,45.89403834530117,-0.05777602163528926,-0.20295858261387004,False,False,False
TR-006475,Corpus Christi,Lexington,1007.4,Reefer,35080.0,2025-02-10,0.87765,2.22349,2212.55,2316.9336487801916,-104.38364878019138,104.38364878019138,-0.045052498087352136,-0.6609286074910239,False,False,False
TR-006476,Hartford,Nashville,1070.5,Flatbed,16775.0,2025-02-10,0.86793,1.94842,2078.6,2330.113738764615,-251.51373876461503,251.51373876461503,-0.10794054151964408,-1.8129480938466755,False,False,False
TR-006477,New York,Montgomery,1091.1,Reefer,38148.0,2025-02-10,0.92555,2.11955,2342.7,2472.111022563022,-129.41102256302202,129.41102256302202,-0.05234838620995749,-0.8568913931671547,False,False,False
TR-006478,Harrisburg,Phoenix,2689.2,Dry Van,29473.0,2025-02-10,0.90379,1.68296,4549.36,5148.765756430538,-599.4057564305385,599.4057564305385,-0.11641736773165728,-4.536921031953068,True,False,False
TR-006479,Montgomery,Kansas City,727.4,Dry Van,31517.0,2025-02-10,0.93902,2.08228,1513.22,1511.645423250644,1.5745767493560834,1.5745767493560834,0.0010416310102471728,0.16871773176309077,False,False,False
TR-006480,Detroit,Shreveport,1038.1,Flatbed,46324.0,2025-02-10,0.87916,2.12039,2202.81,2270.0450779454545,-67.23507794545458,67.23507794545458,-0.029618388902790824,-0.37005760009606653,False,False,False
TR-006481,Cincinnati,Kansas City,337.3,Reefer,24489.0,2025-02-10,0.90675,2.52675,854.51,1074.5876730110776,-220.07767301107765,220.07767301107765,-0.2048019705962223,-1.5668056472114111,False,False,False
TR-006482,Corpus Christi,Little Rock,535.7,Dry Van,40089.0,2025-02-10,0.92553,2.22742,1203.78,1156.2391800706125,47.54081992938745,47.54081992938745,0.04111676956534555,0.528630567156346,False,False,False
TR-006483,Greensboro,Charleston,269.2,Dry Van,38634.0,2025-02-10,0.87643,2.46524,648.52,662.15590512289,-13.635905122889994,13.635905122889994,-0.020593194166801696,0.049620601355966194,False,False,False
TR-006484,Los Angeles,Dayton,2267.5,Flatbed,42929.0,2025-02-10,0.93223,2.01412,4593.92,4549.317041250258,44.602958749742356,44.602958749742356,0.009804319713335351,0.505627296190378,False,False,False
TR-006485,Providence,Austin,2116.5,Dry Van,-11574.0,2025-02-10,0.89677,1.7653,3731.75,4086.9965573214927,-355.2465573214927,355.2465573214927,-0.08692117850823727,-2.6251696344218876,False,False,False
TR-006486,Boston,Bakersfield,3023.5,Reefer,16731.0,2025-02-10,0.8875,1.88209,5588.19,6054.7246079625675,-466.53460796256786,466.53460796256786,-0.07705298558897762,-3.4965481739893276,False,False,False
TR-006487,Green Bay,Toledo,275.1,Flatbed,38798.0,2025-02-10,0.92305,2.47772,671.24,855.4651950744895,-184.22519507448953,184.22519507448953,-0.21535089461874382,-1.2860829668850537,False,False,False
TR-006488,Austin,Oklahoma City,236.1,Dry Van,30150.0,2025-02-10,0.85878,2.57806,613.34,600.7894645946739,12.550535405326173,12.550535405326173,0.020890072387992797,0.25465880781660355,False,False,False
TR-006489,Birmingham,Columbia,259.0,Dry Van,16058.0,2025-02-10,0.88346,2.30383,594.44,643.2454007909322,-48.80540079093214,48.80540079093214,-0.07587368791276423,-0.2257543701347368,False,False,False
TR-006490,Fresno,Las Vegas,326.9,Dry Van,30728.0,2025-02-10,0.87451,2.2369,720.97,769.1300325693575,-48.16003256935744,48.16003256935744,-0.06261624241673924,-0.22070117695577893,False,False,False
TR-006491,Bakersfield,Fort Wayne,2052.8,Flatbed,26367.0,2025-02-10,0.86024,1.82564,3745.7,4151.269464772675,-405.569464772675,405.569464772675,-0.09769769662372042,-3.0191948810588705,False,False,False
TR-006492,Memphis,Chattanooga,176.0,Dry Van,30434.0,2025-02-10,0.88532,2.53291,440.26,489.3658067171574,-49.10580671715741,49.10580671715741,-0.10034580684452986,-0.2281065299197601,False,False,False
TR-006493,Nashville,Greensboro,373.8,Dry Van,36902.0,2025-02-10,0.91047,2.28182,858.56,856.0812730761049,2.4787269238950103,2.4787269238950103,0.0028954341157216897,0.17579717159603708,False,False,False
TR-006494,Oklahoma City,Fort Wayne,1163.1,Dry Van,24598.0,2025-02-10,0.92658,1.89767,2197.12,2319.420593587314,-122.30059358731432,122.30059358731432,-0.05272894184239308,-0.801217174948228,False,False,False
TR-006495,Nashville,Buffalo,768.3,Reefer,35700.0,2025-02-10,0.83191,2.1571,1668.94,1873.6491795869438,-204.70917958694372,204.70917958694372,-0.10925694191698841,-1.4464712961455934,False,False,False
TR-006496,Milwaukee,Salt Lake City,1616.5,Flatbed,41652.0,2025-02-10,0.95259,2.03086,3263.52,3342.3819118282418,-78.86191182824177,78.86191182824177,-0.02359452447644,-0.4610949888382947,False,False,False
TR-006497,Memphis,Hartford,1139.9,Dry Van,32769.0,2025-02-10,0.90581,1.95523,2136.93,2276.408466087175,-139.4784660871751,139.4784660871751,-0.06127128244559681,-0.935718852042747,False,False,False
TR-006498,Harrisburg,Baton Rouge,1234.4,Dry Van,33160.0,2025-02-10,0.91893,1.93954,2411.2,2451.608726809726,-40.40872680972598,40.40872680972598,-0.0164825350668048,-0.16000893323634938,False,False,False
TR-006499,Salt Lake City,Baton Rouge,1427.3,Dry Van,23628.0,2025-02-10,0.92095,1.86401,2614.6,2809.2397352052817,-194.6397352052818,194.6397352052818,-0.06928555536434441,-1.3676281706797078,False,False,False
TR-006500,Savannah,Bakersfield,2248.4,Dry Van,21522.0,2025-02-10,0.92053,1.7431,3965.19,4331.53533392789,-366.3453339278899,366.3453339278899,-0.0845763235632395,-2.71207236741574,False,False,False
TR-006501,Memphis,Milwaukee,349.4,Reefer,25649.0,2025-02-10,0.89819,2.49932,867.36,1097.0207222676158,-229.66072226761582,229.66072226761582,-0.20934948411265342,-1.6418403289913706,False,False,False
TR-006502,Dayton,Green Bay,400.8,Flatbed,33737.0,2025-02-10,0.93863,2.30869,925.59,1088.509351400676,-162.91935140067596,162.91935140067596,-0.14967198140377388,-1.11925953132487,False,False,False
TR-006503,Oklahoma City,Indianapolis,838.4,Reefer,24095.0,2025-02-10,0.92164,2.19072,1872.79,2003.6125475938306,-130.82254759383068,130.82254759383068,-0.06529333615470591,-0.8679435466807052,False,False,False
TR-006504,El Paso,Amarillo,423.0,Dry Van,37697.0,2025-02-10,0.89456,2.35984,981.55,947.2966469126075,34.2533530873925,34.2533530873925,0.03615905661550656,0.42459052525938706,False,False,False
TR-006505,Washington,Boston,501.9,Flatbed,18651.0,2025-02-10,0.86501,2.08383,1049.84,1275.9458208086112,-226.10582080861127,226.10582080861127,-0.17720644334672467,-1.6140056708783974,False,False,False
TR-006506,Baton Rouge,Kansas City,758.7,Flatbed,38658.0,2025-02-10,0.89521,2.28138,1722.31,1752.0455769308444,-29.735576930844445,29.735576930844445,-0.016971919750474705,-0.0764388311412055,False,False,False
TR-006507,Richmond,Buffalo,327.5,Flatbed,34535.0,2025-02-10,0.92118,2.42208,795.12,952.6132761523907,-157.49327615239065,157.49327615239065,-0.16532760994945053,-1.0767736984057266,False,False,False
TR-006508,Philadelphia,Los Angeles,3034.3,Flatbed,29045.0,2025-02-10,0.9434,1.86237,5580.66,5970.942013970383,-390.28201397038356,390.28201397038356,-0.06536355788705192,-2.899495088699554,False,False,False
TR-006509,Reno,Fort Wayne,2076.0,Dry Van,29693.0,2025-02-10,0.87869,1.65032,3403.92,4011.9107312975425,-607.9907312975424,607.9907312975424,-0.15154642563567322,-4.604140853117515,True,False,False
TR-006510,Phoenix,Birmingham,2001.1,Reefer,41258.0,2025-02-10,0.88309,2.13334,4243.58,4159.224644335733,84.35535566426734,84.35535566426734,0.0202815098672651,0.8168861004208745,False,False,False
TR-006511,Hartford,Philadelphia,85.8,Dry Van,19822.0,2025-02-10,0.89356,2.50169,213.23,322.137621350236,-108.90762135023598,108.90762135023598,-0.3380779335668743,-0.6963510323463448,False,False,False
TR-006512,Lexington,Baton Rouge,774.2,Flatbed,37623.0,2025-02-10,0.91029,2.33158,1767.82,1780.7821276313687,-12.96212763136873,12.96212763136873,-0.007278895845956041,0.05489623735797299,False,False,False
TR-006513,Chattanooga,Phoenix,2045.4,Flatbed,42115.0,2025-02-10,0.87591,1.9146,3934.69,4137.55007927694,-202.8600792769398,202.8600792769398,-0.04902903297605301,-1.4319929553141817,False,False,False
TR-006514,Corpus Christi,Bakersfield,1535.7,Dry Van,21610.0,2025-02-10,0.88523,1.76986,2745.59,3010.2101930076574,-264.62019300765724,264.62019300765724,-0.08790754666313233,-1.9155708183118874,False,False,False
TR-006515,Washington,Atlanta,691.2,Dry Van,38389.0,2025-02-10,0.88274,2.08563,1431.76,1444.531672582323,-12.771672582322935,12.771672582322935,-0.008841393252036906,0.05638748858876341,False,False,False
TR-006516,Kansas City,Harrisburg,820.2,Reefer,19578.0,2025-02-10,0.90743,2.09457,1714.13,1969.870275158377,-255.7402751583768,255.7402751583768,-0.12982594761871583,-1.846041611874975,False,False,False
TR-006517,Tucson,Salt Lake City,345.0,Reefer,20381.0,2025-02-10,0.93483,2.42772,843.65,1088.863249810693,-245.21324981069313,245.21324981069313,-0.2252011442697926,-1.7636156558032066,False,False,False
TR-006518,Oklahoma City,Chattanooga,817.7,Dry Van,25892.0,2025-02-10,0.9024,2.03049,1700.49,1679.0590057188592,21.430994281140784,21.430994281140784,0.012763693359284586,0.32419225045774863,False,False,False
TR-006519,Baton Rouge,Nashville,505.8,Dry Van,42933.0,2025-02-10,0.90581,2.31787,1165.22,1100.8054467837947,64.41455321620538,64.41455321620538,0.05851583802060966,0.6607508530614264,False,False,False
TR-006520,Louisville,Providence,1146.8,Dry Van,25028.0,2025-02-10,0.88414,1.79317,2047.08,2289.2008660764404,-242.1208660764405,242.1208660764405,-0.10576654485170707,-1.739402482811024,False,False,False
TR-006521,Oklahoma City,Tampa,871.6,Dry Van,34250.0,2025-02-10,0.92093,2.00562,1788.9,1778.9880433161659,9.911956683834205,9.911956683834205,0.005571682575987179,0.23399889995027967,False,False,False
TR-006522,Atlanta,El Paso,1622.0,Dry Van,32863.0,2025-02-10,0.89351,1.84584,3029.54,3170.207891424124,-140.66789142412426,140.66789142412426,-0.04437181921244076,-0.9450319787177572,False,False,False
TR-006523,Milwaukee,Columbia,543.9,Dry Van,29660.0,2025-02-10,0.94731,2.11324,1138.94,1171.441742376696,-32.50174237669603,32.50174237669603,-0.02774507788219533,-0.09809773515222094,False,False,False
TR-006524,Richmond,Detroit,627.0,Flatbed,32238.0,2025-02-10,0.88618,2.16407,1349.17,1507.8775945270356,-158.70759452703555,158.70759452703555,-0.10525230635634993,-1.0862817360231765,False,False,False
TR-006525,Savannah,Tampa,552.8,Flatbed,32605.0,2025-02-11,1.01664,2.31175,1272.45,1370.3129453671067,-97.8629453671067,97.8629453671067,-0.07141649336231676,-0.6098719038798548,False,False,False
TR-006526,Lubbock,Fort Wayne,1351.9,Dry Van,25869.0,2025-02-11,0.94991,1.8774,2491.91,2669.4503208298283,-177.5403208298285,177.5403208298285,-0.06650819438162014,-1.233740815836945,False,False,False
TR-006527,Mobile,Los Angeles,2034.7,Dry Van,37304.0,2025-02-11,0.98174,1.88763,3819.82,3935.341728463243,-115.52172846324265,115.52172846324265,-0.029354942069631667,-0.7481390811393133,False,False,False
TR-006528,Houston,Toledo,1141.8,Dry Van,31801.0,2025-02-11,0.98627,1.91225,2163.35,2279.9310110117553,-116.58101101175544,116.58101101175544,-0.05113356958990648,-0.75643319784632,False,False,False
TR-006529,Lexington,Austin,1145.6,Dry Van,24458.0,2025-02-11,0.99464,1.84644,2129.58,2286.9761008609157,-157.3961008609158,157.3961008609158,-0.06882280090363216,-1.0760128218958083,False,False,False
TR-006530,San Francisco,Syracuse,2796.0,Dry Van,-46334.0,2025-02-11,1.00097,1.74469,4936.96,5346.769860612215,-409.80986061221483,409.80986061221483,-0.0766462502213048,-3.052396917688689,False,False,False
TR-006531,Montgomery,Los Angeles,2160.4,Reefer,28717.0,2025-02-11,0.95558,2.07851,4352.26,4454.562226696605,-102.30222669660452,102.30222669660452,-0.022965719523121212,-0.644631201570339,False,False,False
TR-006532,Tampa,Toledo,1105.5,Dry Van,24764.0,2025-02-11,1.00757,1.78459,1993.2,2212.6318632421408,-219.4318632421407,219.4318632421407,-0.09917233268104982,-1.5617489967439715,False,False,False
TR-006533,Dallas,Greensboro,879.4,Dry Van,32025.0,2025-02-11,1.01226,2.0771,1823.24,1793.4490172170747,29.79098278292531,29.79098278292531,0.01661100064564561,0.3896504423258061,False,False,False
TR-006534,Buffalo,Syracuse,154.1,Dry Van,21338.0,2025-02-11,1.00907,2.30595,351.66,448.76384153383617,-97.10384153383615,97.10384153383615,-0.216380716418559,-0.6039281679099554,False,False,False
TR-006535,Buffalo,Kansas City,802.5,Dry Van,20683.0,2025-02-11,0.96735,1.90356,1544.38,1650.878646322216,-106.49864632221579,106.49864632221579,-0.0645102815760993,-0.6774889071704734,False,False,False
TR-006536,Fort Wayne,Birmingham,643.9,Dry Van,47500.0,2025-02-11,1.02722,2.13311,1383.21,1356.8388436704006,26.371156329599444,26.371156329599444,0.019435732145066338,0.36287341313617516,False,False,False
TR-006537,Columbia,Washington,527.5,Dry Van,26943.0,2025-02-11,0.97772,2.09407,1094.6,1141.0366177645287,-46.43661776452882,46.43661776452882,-0.04069686900627738,-0.20720694584067129,False,False,False
TR-006538,Phoenix,Kansas City,1851.5,Dry Van,47500.0,2025-02-11,0.94968,1.94646,3527.66,3595.694238893176,-68.03423889317628,68.03423889317628,-0.018921030091290113,-0.37631498078962367,False,False,False
TR-006539,Atlanta,Tulsa,591.7,Dry Van,20600.0,2025-02-11,0.96894,2.09827,1236.77,1260.061556795087,-23.29155679508699,23.29155679508699,-0.018484459484922368,-0.02598255283914843,False,False,False
TR-006540,Fresno,Baltimore,3033.7,Dry Van,33058.0,2025-02-11,1.00307,1.73924,5274.78,5787.45877038735,-512.6787703873506,512.6787703873506,-0.08858443588584518,-3.857854106042641,True,False,False
TR-006541,Kansas City,Charleston,881.0,Flatbed,46310.0,2025-02-11,1.01307,2.23438,1961.69,1978.7862318130449,-17.096231813044824,17.096231813044824,-0.008639756805554765,0.022526457821921277,False,False,False
TR-006542,Reno,Columbia,2309.2,Dry Van,40779.0,2025-02-11,0.9467,1.79874,4190.0,4444.256771514461,-254.25677151446143,254.25677151446143,-0.05721018937162328,-1.8344258702815932,False,False,False
TR-006543,Cincinnati,Savannah,425.8,Flatbed,32753.0,2025-02-11,1.01101,2.34045,991.51,1134.8586267241021,-143.34862672410213,143.34862672410213,-0.12631408296017818,-0.9660219699810189,False,False,False
TR-006544,Oklahoma City,Philadelphia,1801.2,Dry Van,38748.0,2025-02-11,0.96981,1.91698,3411.51,3502.4394969424425,-90.92949694244226,90.92949694244226,-0.02596176094457073,-0.5555834324074255,False,False,False
TR-006545,Greensboro,Amarillo,1442.5,Flatbed,21592.0,2025-02-11,0.94032,1.91613,2762.81,3019.7909555771957,-256.9809555771958,256.9809555771958,-0.08509892219611509,-1.85575606266455,False,False,False
TR-006546,Harrisburg,Bakersfield,2479.3,Dry Van,44444.0,2025-02-11,0.98828,1.7474,4330.1,4759.617240815053,-429.5172408150529,429.5172408150529,-0.09024197095762702,-3.206704483334116,False,False,False
TR-006547,Charleston,Syracuse,756.9,Dry Van,25988.0,2025-02-11,1.01605,1.95843,1472.97,1566.3375681322866,-93.36756813228658,93.36756813228658,-0.05960884169024868,-0.5746733787271778,False,False,False
TR-006548,Albany,Dayton,971.2,Dry Van,9798.0,2025-02-11,0.98467,1.84537,1769.85,1963.6435562046954,-193.7935562046955,193.7935562046955,-0.09869080138925883,-1.361002641546112,False,False,False
TR-006549,Corpus Christi,Phoenix,1421.9,Reefer,42599.0,2025-02-11,0.98816,2.21527,3149.16,3085.4046336425968,63.75536635740309,63.75536635740309,0.020663534909563602,0.6555894608093711,False,False,False
TR-006550,Harrisburg,San Francisco,2721.0,Reefer,36653.0,2025-02-11,0.934,1.96993,5380.28,5493.898376549112,-113.61837654911233,113.61837654911233,-0.02068082966989272,-0.733235953609774,False,False,False
TR-006551,Bakersfield,Greensboro,2272.9,Reefer,39977.0,2025-02-11,0.96047,2.0372,4651.4,4663.133965652022,-11.733965652022562,11.733965652022562,-0.0025163260885175667,0.06451266954229166,False,False,False
TR-006552,Mobile,Los Angeles,2030.4,Flatbed,27198.0,2025-02-11,0.9502,1.91895,3965.39,4109.740514082885,-144.35051408288518,144.35051408288518,-0.0351239971448898,-0.9738666859094444,False,False,False
TR-006553,Charleston,Shreveport,898.7,Flatbed,41731.0,2025-02-11,1.00945,2.19858,2001.56,2011.6015187420307,-10.041518742030803,10.041518742030803,-0.004991803122275597,0.07776442396002722,False,False,False
TR-006554,Grand Rapids,Nashville,651.1,Flatbed,34384.0,2025-02-11,1.00556,2.17546,1394.86,1552.5582959388184,-157.69829593881855,157.69829593881855,-0.10157318817034162,-1.0783789906275856,False,False,False
TR-006555,Amarillo,Baton Rouge,821.3,Reefer,31418.0,2025-02-11,0.96106,2.3757,1947.68,1971.9096432726074,-24.22964327260729,24.22964327260729,-0.012287400366071264,-0.033327711821274586,False,False,False
TR-006556,Oklahoma City,Raleigh,1425.2,Reefer,32564.0,2025-02-11,0.99559,2.16432,3095.43,3091.5227379852886,3.9072620147112502,3.9072620147112502,0.0012638632628196582,0.18698251282526748,False,False,False
TR-006557,Albuquerque,Fort Wayne,1598.7,Dry Van,42879.0,2025-02-11,1.00253,1.85642,3000.36,3127.010366822691,-126.65036682269101,126.65036682269101,-0.04050206170290972,-0.8352756298089076,False,False,False
TR-006558,Detroit,Washington,585.7,Reefer,35678.0,2025-02-11,0.98865,2.25537,1331.15,1535.11407262464,-203.9640726246398,203.9640726246398,-0.13286574350524655,-1.4406371548079226,False,False,False
TR-006559,Shreveport,Green Bay,1018.2,Reefer,30442.0,2025-02-11,0.99493,2.11385,2164.57,2336.9565357199117,-172.38653571991154,172.38653571991154,-0.0737654008900114,-1.1933869978263496,False,False,False
TR-006560,Charleston,Cincinnati,536.4,Dry Van,33721.0,2025-02-11,0.97558,2.15474,1153.81,1157.5369597796685,-3.726959779668505,3.726959779668505,-0.003219732854472235,0.1272070292976113,False,False,False
TR-006561,Syracuse,Louisville,764.7,Dry Van,32412.0,2025-02-11,0.9612,1.97271,1497.07,1580.7985420331956,-83.72854203319571,83.72854203319571,-0.0529659787802597,-0.4992004017391328,False,False,False
TR-006562,Kansas City,Tucson,1623.8,Flatbed,40863.0,2025-02-11,0.95548,2.02702,3361.81,3355.915900222682,5.894099777317933,5.894099777317933,0.0017563311932002914,0.20253932937443483,False,False,False
TR-006563,New Orleans,San Antonio,508.4,Dry Van,,2025-02-11,0.92301,2.22475,1130.47,1105.625771417431,24.84422858256903,24.84422858256903,0.02247073939920766,0.3509176635065624,False,False,False
TR-006564,Tucson,New York,2724.4,Flatbed,35700.0,2025-02-11,0.99313,1.83694,5062.33,5396.396397061193,-334.06639706119313,334.06639706119313,-0.06190545921406391,-2.45933029220043,False,False,False
TR-006565,Birmingham,Lexington,315.5,Reefer,34033.0,2025-02-11,0.9806,2.66788,839.28,1034.1711049290502,-194.89110492905024,194.89110492905024,-0.18845150865283636,-1.3695963800384579,False,False,False
TR-006566,Phoenix,Albany,3051.2,Dry Van,21819.0,2025-02-11,0.94481,1.67277,5112.08,5819.903263113749,-707.8232631137489,707.8232631137489,-0.12162113889416286,-5.385823390229171,True,False,False
TR-006567,Savannah,Corpus Christi,1017.4,Reefer,28859.0,2025-02-11,0.99837,2.29523,2312.54,2335.4733589095617,-22.933358909561775,22.933358909561775,-0.009819576327888158,-0.023177885594398394,False,False,False
TR-006568,Shreveport,Bakersfield,1638.3,Reefer,43750.0,2025-02-11,1.01212,2.13983,3534.3,3486.603960842173,47.69603915782727,47.69603915782727,0.01367979836353611,0.5298459240954921,False,False,False
TR-006569,Shreveport,Columbia,656.7,Dry Van,36265.0,2025-02-11,0.97644,2.16062,1419.98,1380.569672635995,39.41032736400507,39.41032736400507,0.0285464240922784,0.464969314247564,False,False,False
TR-006570,Dallas,Chattanooga,590.6,Dry Van,41421.0,2025-02-11,0.99355,2.21269,1307.54,1258.0221886808563,49.517811319143675,49.517811319143675,0.03936163587946515,0.5441102872163122,False,False,False
TR-006571,Fort Wayne,Shreveport,836.5,Dry Van,39388.0,2025-02-11,0.95961,2.10287,1714.45,1713.9136607620756,0.5363392379244942,0.5363392379244942,0.00031293247157270225,0.16058839639218725,False,False,False
TR-006572,Greensboro,Baton Rouge,827.8,Reefer,39101.0,2025-02-11,0.98578,2.36896,1948.35,1983.960454856698,-35.6104548566982,35.6104548566982,-0.017949175735597185,-0.12243876121166701,False,False,False
TR-006573,Bakersfield,Amarillo,831.1,Dry Van,22579.0,2025-02-11,1.00057,1.92565,1597.91,1703.9022172922155,-105.9922172922154,105.9922172922154,-0.062205575071470176,-0.6735235992509416,False,False,False
TR-006574,Albuquerque,Austin,852.1,Reefer,33988.0,2025-02-11,0.98623,2.35305,2019.62,2029.0119504710683,-9.391950471068412,9.391950471068412,-0.004628829548730808,0.08285050326539735,False,False,False
TR-006575,Little Rock,Oklahoma City,481.3,Dry Van,28246.0,2025-02-11,0.98779,2.15463,1048.8,1055.3831569668373,-6.58315696683735,6.58315696683735,-0.006237693792420651,0.10484318233169795,False,False,False
TR-006576,Charleston,Harrisburg,470.8,Dry Van,32799.0,2025-02-11,0.97323,2.11985,988.72,1035.9164613309981,-47.19646133099809,47.19646133099809,-0.04556010363070945,-0.21315647387567246,False,False,False
TR-006577,Lubbock,Syracuse,1795.7,Dry Van,20960.0,2025-02-11,0.97383,1.71875,3057.73,3492.242656371289,-434.5126563712888,434.5126563712888,-0.12442224069927064,-3.2458182775541644,False,False,False
TR-006578,Tulsa,Salt Lake City,1230.8,Flatbed,26472.0,2025-02-11,0.96817,1.98174,2456.31,2627.3052921384233,-170.99529213842334,170.99529213842334,-0.0650839065601114,-1.1824936468040583,False,False,False
TR-006579,Tulsa,Greensboro,834.7,Dry Van,31370.0,2025-02-11,0.95508,2.01237,1696.76,1710.576512938789,-13.816512938788946,13.816512938788946,-0.008077108994704965,0.04820645335044432,False,False,False
TR-006580,Milwaukee,Salt Lake City,1650.6,Reefer,26069.0,2025-02-11,0.98692,2.04753,3324.89,3509.4078043012983,-184.51780430129838,184.51780430129838,-0.052578045810220325,-1.288374078996838,False,False,False
TR-006581,Louisville,Tucson,1756.1,Flatbed,42673.0,2025-02-11,0.98164,2.10196,3664.8,3601.1962652342527,63.603734765747504,63.603734765747504,0.017661835146219163,0.6544021948439057,False,False,False
TR-006582,Harrisburg,Kansas City,828.5,Flatbed,44602.0,2025-02-11,0.97612,2.13772,1768.21,1881.45275363385,-113.24275363385004,113.24275363385004,-0.06018899672879494,-0.7302948494620795,False,False,False
TR-006583,Jacksonville,Toledo,829.2,Dry Van,27101.0,2025-02-11,0.97301,1.98971,1641.06,1700.379672367635,-59.31967236763512,59.31967236763512,-0.03488613356865028,-0.30808046497012725,False,False,False
